218.37296837811135,861.642431892456
218.37296837811135,893.9252601752842
318.3729683781106,780.9353611853852
318.3729683781106,789.0060682560922
241.66449522100982,751.9259851047939
218.37296837811135,885.8545531045771
173.82993529620816,702.8567700327031
315.1946716063796,133.33559851422908
318.57433168882005,117.04806789684096
315.1946716063796,141.40630558493615
241.86323567481153,322.95574976917106
199.87582307764458,728.2882697124678
199.87582307764458,744.4296838538819
329.3231174865426,762.954978638259
318.3729683781106,805.1474823975065
218.37296837811135,877.7838460338701
237.78936683803516,883.3333494674998
173.82993529620816,710.9274771034103
315.1946716063796,149.47701265564322
315.1946716063796,125.26489144352223
218.37296837811135,910.0666743166984
244.3879140826005,420.53669196744715
173.82993529620816,727.0688912448244
207.47090572663092,919.3170163346394
199.87582307764458,752.500390924589
