244.29323567299065,249.99935652225787
311.52746857840975,192.6350997236714
244.29323567299065,258.0700635929649
237.36347441536597,148.80273601125563
307.86886952745783,151.10682440259453
319.04545553383394,203.9679629941914
304.65093862112013,142.0562237357592
306.57897159321953,158.82953405610502
250.46597087971358,294.569767324126
300.2535443494065,100.00268224059016
300.2535443494065,116.14409638200429
258.0995958269217,309.22550122018936
301.33609978629977,124.87519724526871
325.49874082184687,223.37353387063314
305.39304778960235,367.1982277787992
304.65093862112013,133.98551666505213
274.0405204633555,330.55530240285066
244.29323567299065,145.08016460306598
240.73556048202335,215.10851822033638
252.38319301462477,280.01126466650976
246.26422812969545,202.9989812395501
244.29323567299065,193.5044070273084
229.71953585095892,128.67470660063165
244.29323567299065,282.28218480508485
317.07364852277897,211.09877044888464
250.46597087971358,165.43845419281448
308.9066499215201,167.59275571935476
252.38319301462477,215.44560810085167
244.29323567299065,241.92864945155083
246.26422812969545,178.78686002742884
333.11302280115956,235.54043567197672
300.2535443494065,108.07338931129723
200.02268590829118,99.84656922119285
225.49874082184687,118.45434195144121
246.26422812969545,235.28180952237835
248.43325086505357,188.26809989331315
252.38319301462477,231.58702224226582
308.9066499215201,183.7341698607689
312.9923800723543,177.11770206303396
244.29323567299065,266.14077066367145
