238.59634293405608,384.4672616729636
220.90375202673476,163.71113811463846
213.37871698726264,155.54340018228595
226.6971470794437,309.4137526362994
278.07951161953673,574.381565946593
223.66092093992998,187.90731459571683
211.5040717295954,147.23414733055628
261.06877141403464,456.68284085188816
287.56173622619525,599.815673805907
226.8038194005186,318.10742201134786
227.39785242895024,326.2898404975833
244.58700440001664,363.8878594854778
258.94709018305554,482.4907872870825
264.0379761438132,590.7690023627508
211.60952110641475,131.0729179614865
234.00712967870396,375.4200219594845
221.3715291188365,171.79728824610942
229.9245551765575,342.1825134027513
211.8780545889195,99.90265018326949
226.56684249261016,220.50198499579295
249.22363011654892,431.88071003441746
211.54772457793013,116.03788650860017
230.378086472016,350.47632242561116
226.15544510112144,244.45170127588497
261.4577665230014,581.5279838141802
225.95914169680998,269.13010869610963
283.20366386556015,583.3474366313368
225.34927160568466,285.1442932875268
246.86408977434994,389.8339606475841
244.58700440001664,371.95856655618513
246.3622097359033,417.62737215703504
226.32151339018304,252.94091802885177
263.91277483797836,499.75447436195356
249.22363011654892,423.8100029637104
268.5209473116604,532.1842774028015
291.6443914646947,662.4839393387676
263.91277483797836,507.8251814326606
232.3321084099003,367.1099580330752
291.6443914646947,654.41323226806
228.7727236887407,333.94728287343764
287.1708725214763,497.7334070674927
246.86408977434994,405.97537478899824
290.3879316257967,646.038744340705
225.6784187466845,293.1484755785944
265.2007901931092,515.8227645670627
278.07951161953673,566.3108588758859
277.3268637370013,558.3878532034455
239.33769522560104,392.67837632427785
259.671663179274,490.84050915352384
211.3381511509961,124.00287686445623
270.69264284269946,471.7516977316329
276.49065346605653,542.2710407301055
230.4092278424664,345.7591402805805
226.26215366217244,236.43659112734906
269.77516641701953,609.0359272705824
246.86408977434994,397.90466771829114
276.93319323755765,626.8376591760281
225.6319177477368,204.58107838594097
226.40487497158642,301.5591487038008
275.7445634851526,482.58570252158734
230.6933494932769,359.06640071756516
276.01612325982956,618.5059997638522
226.27463040089106,228.24027587436441
283.20366386556015,591.4181437020438
276.93319323755765,634.9083662467347
211.54772457793013,107.96717943789311
226.4448493631265,212.00327605808064
223.1144022136893,180.04218778038802
225.30405298198463,196.4127661080534
225.2377581137058,277.4737923721564
268.5209473116604,524.1135703320944
278.07951161953673,550.1694447344718
211.55088446955327,139.0547975359338
258.6243822400096,446.87931689137156
225.95914169680998,261.0594016254026
251.46887902045734,385.22565155740506
