147.8524852887038,423.3204305518582
162.82460433509243,567.2492471908179
176.57008280123762,510.2344126444114
196.03348468398178,117.02942092310796
175.6553956311965,518.3202600120218
176.57008280123762,502.1637055737043
192.13804223263838,360.5119550207683
169.2936335018818,187.83250947352417
268.2770821018388,196.46517240627315
153.30519946869217,648.259717443213
241.94668392277867,188.57556867508242
199.73322439062161,99.98420294521243
219.69708117559347,319.71239442061176
156.01453508599897,640.2887040090326
230.96094191507154,298.04634533505345
153.62550888234784,664.3866164525269
251.0129937014203,194.06593200521502
181.5028945055051,153.40758538475416
168.3872868758266,392.516462319661
252.87126289120215,233.61863394816243
172.6317936268154,526.5166717687898
150.04309504099012,720.8042661513555
154.47261411024726,632.293699771474
158.70897071199127,600.2531718827659
183.23054196054613,379.37806038516084
156.42486016302112,624.3079099438783
263.78056127184277,132.89088225112278
189.5502118708303,369.32635909579477
199.4487270826784,350.59324077980364
164.02619522221647,559.1058198822041
234.57357523578634,288.4183985430411
294.8474120988132,101.23143783955886
176.61087587986208,170.5508973329734
177.36698270978923,494.23755838162634
268.2770821018388,204.53587947698023
282.5310432862381,112.60708468030651
198.1483066009393,108.48064758067757
201.79843209881977,341.9035592203567
178.0271797185151,477.9024398870448
261.34622815061135,238.73381306893071
147.72654569914576,688.34347307912
181.25388492613237,469.93693068654983
173.77546260494424,179.19152502600363
267.5989459170961,140.03126818801056
150.6215017220824,672.4917015778611
249.232505684651,178.5230593053526
159.9280068781767,198.909204532069
154.4025388223431,413.34685024662065
180.23728219828217,461.85485174703774
171.60838345210956,550.6112073052574
267.5989459170961,148.10197525871763
259.1259361160132,158.78112611369193
188.66698016988485,135.24948811091264
160.15547058769062,403.4364276996602
254.51972263960255,216.91314487942273
241.21193843041686,269.8758411854831
277.7086103994384,121.48199255798087
184.03351158302377,437.3621890298033
254.51972263960255,257.2666802329581
187.63896310004358,143.73821396527853
170.58255961308598,574.9152546836663
158.70897071199127,608.3238789534729
230.96094191507154,306.11705240576055
161.67098743787014,583.5876025913802
173.84269957447734,534.5712959564154
148.82380430729333,704.550594184461
183.14926721762362,445.6386300052867
160.4001438957726,592.0836507929837
147.12787440682698,712.4808424287315
181.5028945055051,161.4782924554612
152.5298158949919,656.3341180664684
204.74404367787452,210.0001126980354
247.43480524379842,275.8155565540176
242.78894563746817,252.89953984975688
190.0556445882738,126.93031211689213
210.14785349626297,331.59555460154417
146.46599936754833,696.4160436642841
156.42486016302112,616.2372028731711
187.46518858495975,453.7507751179469
181.25388492613237,486.078344827964
148.2354656803842,680.1368593325765
174.85368572333567,542.4005162543262
228.47365196705786,234.74524505117805
