,turn-radius,uuv-speed,nav-bearing-std,nav-velocity-std-cm,max-obs-dist,obs-influence,sonar_ping_rate,side_angle,side_low_range,side_hi_range,side_p_detect,forward_angle,forward_low_range,forward_hi_range,forward_p_detect,current-heading,drift-speed
0,9.032124117396094,1.4695445779644796,1.4699960183896263,1.5835478677138837,4.15623239983628,4.501463965287359,55.0665603877016,33.40019197762158,31.213062019849016,503.96048788692525,0.5963998159557746,47.57131527331824,0.0,402.33166128820494,0.9485225063934594,314.11300197269804,0.32635654244696877
1,3.1046719807588263,1.2235503923871647,1.8081318527341277,1.3094141046659211,25.013808453107796,2.393127051237614,14.794051474542544,83.44644614517003,38.3282526641527,630.3918194616901,0.6094939488411959,84.22661976831984,0.0,437.20968968642103,0.7842970145976136,324.2418010844809,0.09361124746125599
2,18.6299259122962,2.06368524210206,0.6591754863044063,0.66939801416069,15.452086660374833,4.248906340594928,27.730196947748084,118.90384117476792,28.212007361243845,307.4933539021497,0.7220034261643127,68.85675393484041,0.0,47.657365110365916,0.700862508021338,215.4336270850004,0.39343053708002573
3,7.8999789352122605,4.9175922326424555,0.5698726465499079,1.4165310035235323,8.408749712784559,4.719329364813408,43.09441299019536,66.03849496091989,25.024027790140764,438.8275970466056,0.622269947629148,61.34212535580094,0.0,103.79856627196972,0.7056319297428076,166.05572649047932,0.35462073097208796
4,9.768105028514308,3.8541931978311026,1.092625978705991,1.9849502104528363,16.20642146410756,2.896290254690893,20.45104465364651,80.94353206797487,30.607773264321494,508.02571934887806,0.8577737782137604,78.37041013354268,0.0,287.3505976932586,0.9191311857969853,330.3464002009442,0.1015155242249158
5,3.532141507447238,3.5860541531543264,1.5048709827125333,1.016404116134638,12.833035282577663,1.1819662263467254,56.61178337553792,87.65829050641042,20.161376560127643,665.0553222158705,0.9462549450818165,58.19470247090127,0.0,224.4877495976327,0.517489416976497,146.82984697902853,0.40201796976333476
6,14.121543142104022,4.041223659846525,1.4026679496566352,1.090614647775892,5.987442857901859,1.1648251958052587,11.956075364338867,84.78767251687924,36.830616187476664,270.85955351009284,0.6631625791685225,42.399519242445166,0.0,426.6735309043058,0.6587813288221617,12.281175515782705,0.44520590397448295
7,2.3492816046164853,4.447826474417793,1.6073225542443883,1.7167593987751522,28.54365332651978,0.8583421850654811,43.27177537325265,45.13126711817775,29.406354641817376,945.9395247283203,0.886220037532025,61.94463644613801,0.0,470.7020777198496,0.9529034072931746,241.04018441989857,0.38296606300338226
8,7.776053323487938,4.5398030663814914,0.2377957704229114,0.45541453168849616,22.02260345596761,2.5112108292836965,36.467711609093236,105.60725304229395,36.46205304859464,476.5540720626829,0.9346057927381073,48.70644633088469,0.0,755.9443789020982,0.7365877475340417,33.46083210110472,0.47811492035221215
9,16.541146027634774,1.0899045191944412,1.8144155991971747,1.483652503651188,29.1186067839071,4.201636397602417,37.526363054141825,51.16574249021244,26.3563040052992,915.2975677315724,0.784397242040487,50.45709456480331,0.0,576.9073967252832,0.7072072032153447,292.75663200262244,0.043225984078676914
10,3.5931303855901646,1.8018890294901517,0.8916400212458797,1.1641364102959624,12.286400693207794,2.924547343451107,41.486904925625275,47.7489162540881,33.007555802871096,895.267066454824,0.8062234799994105,76.8704115431587,0.0,769.6583863095999,0.6827501953043911,61.680221783177004,0.09559954587317399
11,12.29048478078927,1.459843232412352,1.8510281527434296,0.25224305710606226,9.55058951098801,4.86617162141336,26.56326848319205,82.89951268445569,31.848288845564614,478.4302704964835,0.5293211915972152,39.214669949423055,0.0,521.6231617535936,0.6927263689479541,281.9786026782191,0.04063947346362247
12,7.615579807660678,1.6765536006914377,1.6261674211099204,0.8480710700163785,27.28364084257373,3.9254816630229232,26.27236966109463,38.04501980957404,32.416672887661136,541.4165372388693,0.6472660023231109,87.60049009173653,0.0,400.65613274127514,0.6833566275613361,21.544873451767362,0.3133090601086408
13,6.771084684558545,2.8432580305602118,0.8078924784659123,0.08152030158001328,26.053033775858495,0.5193390228344394,5.800202369356418,66.5272801084565,32.34265129657707,402.5886735622523,0.969281533242583,39.82142196571337,0.0,527.9219185029526,0.6744194032013631,333.7257606301251,0.021187109901810844
14,13.864683719187424,3.52875637085465,0.09773913913459474,0.3347751978650496,5.335490021011523,1.70772687792215,50.26317645617136,111.89525361643621,39.454401127883635,398.2063640416501,0.5919380288979064,22.730073527172078,0.0,234.16820751958602,0.8371077688739703,49.20334447464987,0.4203063831747654
15,16.921884869317733,2.9488127395751227,1.1895284703274351,1.8483415872766027,18.818834587589592,1.7239992204097958,24.89322310380005,106.39324416806626,26.78320385195429,492.9391477914859,0.6986822159122867,44.94745284988226,0.0,661.3685294118983,0.5715815027316162,98.47678725100337,0.17736940093282014
16,4.5290474487921255,1.9647699173754334,0.7682143746764869,1.3231365088492377,20.721362151494368,1.4699658673475648,35.309704325912016,67.94648026690487,29.693326239545897,462.81138746260797,0.9653404859682634,75.83518783913388,0.0,518.2340624747935,0.8224479711964086,86.20776169116259,0.24923873096722068
17,2.206687828869939,2.6026780791540283,0.005663922062115871,1.0675070376154883,20.46695338353048,4.439233547718722,15.291612378078245,100.71029822319322,39.364987104424415,322.2438678105025,0.8370902303051702,51.60868140571556,0.0,331.8977364360302,0.653267092127153,217.43857379457134,0.14240213249520464
18,2.9893070135447126,3.0014648780820106,0.10934637960865731,0.4678498748111189,23.9293282246138,4.426337566678459,20.73447436844648,71.64826785558739,38.158496389867835,983.5387008289098,0.5602847955262767,23.04839521165261,0.0,463.0069921233777,0.7171644535693055,54.24355034375009,0.19245063065138476
19,19.386829662738812,2.32734980019094,0.5942507181538161,1.5630006823199982,20.987105212224716,3.8577832524969176,33.388015258904574,74.01332305820623,21.567981925692084,351.51806036094,0.5850983092160913,51.2638990387811,0.0,292.86008692259105,0.7897865869806522,267.65617582312865,0.11439465506595511
